,molecule_chembl_id,canonical_smiles,standard_value,0
175,CHEMBL342581,N#C/C(C(=O)Nc1ccncc1)=C(/O)C1CC1,8910.0,intermediate
176,CHEMBL342581,N#C/C(C(=O)Nc1ccncc1)=C(/O)C1CC1,11700.0,inactive
177,CHEMBL304123,S=c1[nH]ccn1Cc1ccccc1Cl,354813.39,inactive
178,CHEMBL77052,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OCCC3ON3C(=O)c3ccccc3O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,4.25,active
179,CHEMBL162006,Fc1ccc(C(OCC2CCN(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,126.0,active
180,CHEMBL162006,Fc1ccc(C(OCC2CCN(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,761.0,active
181,CHEMBL330844,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccn2c1CC1CCCCCC1,23.0,active
182,CHEMBL330844,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccn2c1CC1CCCCCC1,100.0,active
183,CHEMBL318730,CCc1cc(NCc2ccc3ccccc3c2)c(O)nc1C,457.09,active
184,CHEMBL338077,COc1ccc(S(=O)(=O)N2CCN(C(=O)COc3ccccc3)CC2C(=O)NO)cc1,9.499,active
185,CHEMBL339219,COc1ccc(S(=O)(=O)N2CCN(C(=O)N3CCCCCC3)CC2C(=O)NO)cc1,54.0,active
186,CHEMBL324842,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,9000.0,intermediate
187,CHEMBL423694,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(OC)c2)cc1,1.56,active
188,CHEMBL423694,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(OC)c2)cc1,5250.0,intermediate
189,CHEMBL423694,CCN(CC)C(=O)c1ccc(C(=C2CCNCC2)c2cccc(OC)c2)cc1,10000.0,inactive
190,CHEMBL50117,CCN(C(=O)C1=CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1)C1CCCCC1,890.0,active
191,CHEMBL278700,O=P(O)(O)O[C@@H]1CC[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)C1,3900.0,intermediate
192,CHEMBL151539,CCCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,13.0,active
193,CHEMBL151539,CCCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,0.4,active
194,CHEMBL151539,CCCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,2.0,active
195,CHEMBL151539,CCCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,381.0,active
196,CHEMBL151539,CCCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,1.0,active
197,CHEMBL308930,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)N3CCCCC3)C2)cc(OC)c1OC,95000.0,inactive
198,CHEMBL308930,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)N3CCCCC3)C2)cc(OC)c1OC,80.0,active
199,CHEMBL292697,O=c1cc(C(c2ccccc2)c2ccccc2)oc2cc(O)ccc12,10890.0,inactive
200,CHEMBL289142,NC(Cc1nc2cc(Br)ccc2n1CP(=O)(O)O)C(=O)OCc1ccccc1,56.0,active
201,CHEMBL289142,NC(Cc1nc2cc(Br)ccc2n1CP(=O)(O)O)C(=O)OCc1ccccc1,15500.0,inactive
202,CHEMBL118299,CNC(=O)c1cc2c(Oc3ccc(C(C)=O)cc3)cncc2s1,21.0,active
203,CHEMBL118299,CNC(=O)c1cc2c(Oc3ccc(C(C)=O)cc3)cncc2s1,40.0,active
204,CHEMBL118299,CNC(=O)c1cc2c(Oc3ccc(C(C)=O)cc3)cncc2s1,1000.0,inactive
205,CHEMBL116958,CNC(=O)c1cc2c(Oc3ccc(/C=C/C(=O)NCCN(CCO)CCO)cc3)cncc2s1,680.0,active
206,CHEMBL116958,CNC(=O)c1cc2c(Oc3ccc(/C=C/C(=O)NCCN(CCO)CCO)cc3)cncc2s1,600.0,active
207,CHEMBL116958,CNC(=O)c1cc2c(Oc3ccc(/C=C/C(=O)NCCN(CCO)CCO)cc3)cncc2s1,1000.0,inactive
208,CHEMBL3215340,CNC1C(=O)NC2Cc3ccc(cc3)Oc3cc4cc(c3O[C@@H]3O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]3N)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(cc(O)c2Cl)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)cc(O)cc1[C@H](C(=O)O)NC3=O,500000.0,inactive
209,CHEMBL3215340,CNC1C(=O)NC2Cc3ccc(cc3)Oc3cc4cc(c3O[C@@H]3O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]3N)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(cc(O)c2Cl)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)cc(O)cc1[C@H](C(=O)O)NC3=O,500000.0,inactive
210,CHEMBL3215340,CNC1C(=O)NC2Cc3ccc(cc3)Oc3cc4cc(c3O[C@@H]3O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]3N)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(cc(O)c2Cl)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)cc(O)cc1[C@H](C(=O)O)NC3=O,500000.0,inactive
211,CHEMBL405267,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)C1NCCC2CCCCC21)NC3=O,250000.0,inactive
212,CHEMBL405267,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)C1NCCC2CCCCC21)NC3=O,250000.0,inactive
213,CHEMBL405267,NC1C(=O)NC2Cc3ccc(c(Cl)c3)Oc3cc4cc(c3O)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(O)cc(c2)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1[C@H](C(=O)C1NCCC2CCCCC21)NC3=O,250000.0,inactive
214,CHEMBL46425,Cc1cccc2c(CN(C)C(=O)/C=C/c3cnc4c(c3)CCC(=O)N4)c(C)n(C)c12,20.0,active
215,CHEMBL46425,Cc1cccc2c(CN(C)C(=O)/C=C/c3cnc4c(c3)CCC(=O)N4)c(C)n(C)c12,70.0,active
216,CHEMBL46425,Cc1cccc2c(CN(C)C(=O)/C=C/c3cnc4c(c3)CCC(=O)N4)c(C)n(C)c12,70.0,active
217,CHEMBL46425,Cc1cccc2c(CN(C)C(=O)/C=C/c3cnc4c(c3)CCC(=O)N4)c(C)n(C)c12,30000.0,inactive
218,CHEMBL134277,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccsc1)Oc1ccc(F)cc1-3,215.0,active
219,CHEMBL134277,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccsc1)Oc1ccc(F)cc1-3,100.0,active
220,CHEMBL134277,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccsc1)Oc1ccc(F)cc1-3,1900.0,intermediate
221,CHEMBL134277,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccsc1)Oc1ccc(F)cc1-3,3488.0,intermediate
222,CHEMBL137635,CN(c1ccccc1)c1ncnc2ccc(N/N=N/Cc3ccccn3)cc12,9300.0,intermediate
223,CHEMBL137635,CN(c1ccccc1)c1ncnc2ccc(N/N=N/Cc3ccccn3)cc12,25140.0,inactive
224,CHEMBL137635,CN(c1ccccc1)c1ncnc2ccc(N/N=N/Cc3ccccn3)cc12,64090.0,inactive
225,CHEMBL137635,CN(c1ccccc1)c1ncnc2ccc(N/N=N/Cc3ccccn3)cc12,39420.0,inactive
226,CHEMBL132206,OC1(c2ccccc2F)c2ccccc2C2=NCCCN21,23.0,active
227,CHEMBL130747,OC1(c2cccnc2)c2ccccc2C2=NCCN21,640.0,active
228,CHEMBL143482,CS(=O)(=O)c1ccc(CSc2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,2500.0,intermediate
229,CHEMBL143482,CS(=O)(=O)c1ccc(CSc2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,330.0,active
230,CHEMBL143482,CS(=O)(=O)c1ccc(CSc2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,28800.0,inactive
231,CHEMBL143482,CS(=O)(=O)c1ccc(CSc2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,2900.0,intermediate
232,CHEMBL358814,C[S+]([O-])c1ccccc1CSc1nc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1,15000.0,inactive
233,CHEMBL358814,C[S+]([O-])c1ccccc1CSc1nc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1,900.0,active
234,CHEMBL358814,C[S+]([O-])c1ccccc1CSc1nc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1,47500.0,inactive
235,CHEMBL358814,C[S+]([O-])c1ccccc1CSc1nc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1,4000.0,intermediate
236,CHEMBL90512,C/C(=N\N=C(\N)S)c1ccc(Cl)c(Cl)c1,50.0,active
237,CHEMBL327902,C/C(=N\NC(N)=O)c1cccc(Cl)c1,10000.0,inactive
238,CHEMBL320290,NC(Cc1ccnn1O)C(=O)O,2700.0,intermediate
239,CHEMBL320290,NC(Cc1ccnn1O)C(=O)O,100000.0,inactive
240,CHEMBL320290,NC(Cc1ccnn1O)C(=O)O,100000.0,inactive
241,CHEMBL320290,NC(Cc1ccnn1O)C(=O)O,200000.0,inactive
242,CHEMBL320290,NC(Cc1ccnn1O)C(=O)O,1000000.0,inactive
243,CHEMBL320290,NC(Cc1ccnn1O)C(=O)O,430000.0,inactive
244,CHEMBL320290,NC(Cc1ccnn1O)C(=O)O,1000000.0,inactive
245,CHEMBL106698,N=C(N)N[C@@H](C(=O)NCC(=O)N1CCC(c2cc(-c3ccccc3)[nH]n2)CC1)C1CCCCC1,120000.0,inactive
246,CHEMBL104564,COC(=O)[C@H](Cc1ccc(C#Cc2ccccc2)cc1)NC(=O)CNC(=O)[C@@H](CCC(N)=O)N=C(N)N,900000.0,inactive
247,CHEMBL105780,CC(C)C[C@@H](N=C(N)N)C(=O)NCC(=O)N1CCC(c2cc(-c3ccc(O)c(Cl)c3Cl)nn2C)CC1,8100.0,intermediate
248,CHEMBL46553,Nc1nc(O)c2nn(-c3cccc(C(=O)NC[C@H]4CCCC[C@@H]4O)c3)nc2n1,320.0,active
249,CHEMBL348223,CC(=O)OC1C(C)C2/C=C/OC3(C)Oc4c(C)c(O)c5c(O)c(c(N6CCN(Cc7c(C)cc(C)cc7C)CC6)c(O)c5c4C3=O)NC(=O)/C(C)=C\C=C\C(C)C(O)C(C)C(O2)C1C,100.0,active
250,CHEMBL1907776,O=C(O)[C@@H](NS(=O)(=O)c1ccccc1)c1ccccc1,11000.0,inactive
251,CHEMBL306988,CC(=C(C#N)C#N)c1ccc(NC(=O)CCC(=O)O)cc1,500000.0,inactive
252,CHEMBL66879,O=C(O)/C=C/c1ccc(O)cc1,3000000.0,inactive
253,CHEMBL77085,N#CC(C#N)=Cc1cc(O)ccc1[N+](=O)[O-],96000.0,inactive
254,CHEMBL544127,CC(C)CN(C)Cc1cc(C(=O)c2csc(S(N)(=O)=O)c2)ccc1O.Cl,9.0,active
255,CHEMBL36880,CN(c1ccccc1C(=O)O)S(=O)(=O)c1ccc2ccccc2c1,400000.0,inactive
256,CHEMBL315191,CC[C@H]1C(=O)SC[C@@H]1Cc1cncn1C,320.0,active
257,CHEMBL315191,CC[C@H]1C(=O)SC[C@@H]1Cc1cncn1C,775.0,active
258,CHEMBL92429,CC[C@@H]1COC[C@@H]1Cc1cncn1C,445.0,active
259,CHEMBL92429,CC[C@@H]1COC[C@@H]1Cc1cncn1C,1800.0,intermediate
260,CHEMBL47918,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)N(C)CCN(C)C)C(C)C,30.0,active
261,CHEMBL47918,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](C(=O)N(C)CCN(C)C)C(C)C,290.0,active
262,CHEMBL50217,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](NC(=O)OCc1ccccc1)C(C)C,2.2,active
263,CHEMBL50217,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](NC(=O)OCc1ccccc1)C(C)C,83.0,active
264,CHEMBL148416,C=CCC1(CN2CCCC2)CCCCN1C(=O)Cc1ccc(Cl)c(Cl)c1,10000.0,inactive
265,CHEMBL99102,CCC[C@@H](NC(=O)N1C(=O)C[C@@H]1Cc1ccccc1)c1ccccc1,3400.0,intermediate
266,CHEMBL97927,O=C1C[C@H](Cc2ccccc2)N1C(=O)NCc1ccncc1,12000.0,inactive
267,CHEMBL97927,O=C1C[C@H](Cc2ccccc2)N1C(=O)NCc1ccncc1,75000.0,inactive
268,CHEMBL97927,O=C1C[C@H](Cc2ccccc2)N1C(=O)NCc1ccncc1,75000.0,inactive
269,CHEMBL97927,O=C1C[C@H](Cc2ccccc2)N1C(=O)NCc1ccncc1,75000.0,inactive
270,CHEMBL318278,COc1ccc(CN(C)C(=O)N2C(=O)C[C@@H]2Cc2ccccc2)cc1,7400.0,intermediate
271,CHEMBL321153,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)[C@@H](c2ccccc2)CC3[C@H]1C5,178.0,active
272,CHEMBL542710,CCCCCC1N=C(N)CC1C.Cl,360.0,active
273,CHEMBL542710,CCCCCC1N=C(N)CC1C.Cl,243000.0,inactive
274,CHEMBL542710,CCCCCC1N=C(N)CC1C.Cl,5370.0,intermediate
275,CHEMBL552936,CC1CC(N)=NC1Cc1ccccc1.Cl,3000.0,intermediate
276,CHEMBL552936,CC1CC(N)=NC1Cc1ccccc1.Cl,458000.0,inactive
277,CHEMBL552936,CC1CC(N)=NC1Cc1ccccc1.Cl,8290.0,intermediate
278,CHEMBL169991,COC(=O)C1C(Cc2ccccc2)CC2CCC1N2C,885.0,active
279,CHEMBL169991,COC(=O)C1C(Cc2ccccc2)CC2CCC1N2C,1020.0,intermediate
280,CHEMBL10395,O=c1oc(Nc2nncs2)nc2ccccc12,62500.0,inactive
281,CHEMBL10380,O=c1oc(Nc2ccccc2I)nc2cc(C3CCCCC3)ccc12,62500.0,inactive
282,CHEMBL332022,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CC(F)C(=O)O)C(=O)O)cc3Cl)cnc2n1,0.0043,active
283,CHEMBL332022,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CC(F)C(=O)O)C(=O)O)cc3Cl)cnc2n1,0.0118,active
284,CHEMBL332022,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CC(F)C(=O)O)C(=O)O)cc3Cl)cnc2n1,100000.0,inactive
285,CHEMBL145169,COc1cc(/C=C/c2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,5000.0,intermediate
286,CHEMBL145169,COc1cc(/C=C/c2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,1400.0,intermediate
287,CHEMBL145169,COc1cc(/C=C/c2cnc3nc(N)nc(N)c3c2)cc(OC)c1OC,12900.0,inactive
288,CHEMBL2111280,Nc1ncnc2c1cnn2[C@@H]1C=C[C@@H](O)[C@H]1O,100000.0,inactive
289,CHEMBL2111280,Nc1ncnc2c1cnn2[C@@H]1C=C[C@@H](O)[C@H]1O,100000.0,inactive
290,CHEMBL2111280,Nc1ncnc2c1cnn2[C@@H]1C=C[C@@H](O)[C@H]1O,100000.0,inactive
291,CHEMBL2111280,Nc1ncnc2c1cnn2[C@@H]1C=C[C@@H](O)[C@H]1O,100000.0,inactive
292,CHEMBL352332,COC(=O)CCc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12,500.0,active
293,CHEMBL306457,NC(=O)C(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C1(O)CCCCC1,540.0,active
294,CHEMBL306457,NC(=O)C(C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1)C1(O)CCCCC1,120.0,active
295,CHEMBL419526,c1ccc(-c2cnc(Nc3ccccn3)o2)cc1,1880.0,intermediate
296,CHEMBL112160,COCCNc1ccc(N2C(=O)c3ccc(C(=O)O)cc3C2=O)cc1-c1nc2cc(-c3ccccc3)ccc2o1,2000.0,intermediate
297,CHEMBL112160,COCCNc1ccc(N2C(=O)c3ccc(C(=O)O)cc3C2=O)cc1-c1nc2cc(-c3ccccc3)ccc2o1,20000.0,inactive
298,CHEMBL150984,Cc1nc2cc(OC[C@H](O)CN3CCN(CC(=O)Nc4cccc5[nH]ccc45)CC3)ccc2s1,860.0,active
299,CHEMBL307884,N.N.N.N.NC(=O)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)NC(=O)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)NCc1cc(Br)cc(C2(C(F)(F)F)N=N2)c1,1700.0,intermediate
300,CHEMBL115665,O=C1C(Nc2ccc(Br)cc2)=C(Cl)C(=O)c2ncncc21,4310.0,intermediate
301,CHEMBL115665,O=C1C(Nc2ccc(Br)cc2)=C(Cl)C(=O)c2ncncc21,3020.0,intermediate
302,CHEMBL115665,O=C1C(Nc2ccc(Br)cc2)=C(Cl)C(=O)c2ncncc21,690.0,active
303,CHEMBL115665,O=C1C(Nc2ccc(Br)cc2)=C(Cl)C(=O)c2ncncc21,15100.0,inactive
304,CHEMBL163354,O=c1c2ccccc2nc2ccc(-c3nn[nH]n3)cn12,280000.0,inactive
305,CHEMBL353565,O=C(O)c1cccn2c(=O)c3ccccc3nc12,800000.0,inactive
306,CHEMBL56418,COc1ccc2c(=O)n3cc(C(=O)NCCCCc4cccnc4)ccc3nc2c1,10000.0,inactive
307,CHEMBL56418,COc1ccc2c(=O)n3cc(C(=O)NCCCCc4cccnc4)ccc3nc2c1,20.0,active
308,CHEMBL542071,Cl.Cn1nc2c3c(c(NCCNCCO)ccc31)C(=O)c1c(O)ccc(O)c1-2,150.0,active
309,CHEMBL553589,COCCn1nc2c3c(c(NCCNCCO)ccc31)C(=O)c1c(O)ccc(O)c1-2.Cl,1600.0,intermediate
310,CHEMBL283884,COc1cc2c(C)nc(O)c(C(C)C)c2cc1OC,7000.0,intermediate
311,CHEMBL165802,CS(=O)(=O)Nc1cc2c3ccccc3nc-2c[nH]1,62000.0,inactive
312,CHEMBL282024,CCN1CCC[C@H]1CNC(=O)c1c(OC)cccc1OC,15300.0,inactive
313,CHEMBL29243,CCc1c(O)nc(C)c2cc(OC)c(OC)cc12,2000.0,intermediate
314,CHEMBL443759,O=C(CN(Cc1ccccc1)C(=O)CN(CCCc1ccccc1)C(=O)Nc1ccc(Oc2ccccc2)cc1)NO,300.0,active
315,CHEMBL95560,CCCCN(CC(=O)NO)C(=O)CN(CCc1ccc(F)cc1)C(=O)Nc1ccc(Oc2ccccc2)cc1,51000.0,inactive
316,CHEMBL321088,CCCCCCCN(CC(=O)NO)C(=O)CN(CCCc1ccccc1)C(=O)Nc1ccc(Oc2ccccc2)cc1,150000.0,inactive
317,CHEMBL320116,OCC1NC(CO)[C@@H](O)[C@H](O)[C@H]1O,50000.0,inactive
318,CHEMBL320116,OCC1NC(CO)[C@@H](O)[C@H](O)[C@H]1O,22.0,active
319,CHEMBL320116,OCC1NC(CO)[C@@H](O)[C@H](O)[C@H]1O,4500.0,intermediate
320,CHEMBL292943,COc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,50.0,active
321,CHEMBL292943,COc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,72.0,active
322,CHEMBL292943,COc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,57.0,active
323,CHEMBL292943,COc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,2000.0,intermediate
324,CHEMBL92017,O=C1C[C@H](NC(=O)[C@@H]2CS[C@H]3CC[C@H](NC(=O)OCc4ccccc4)C(=O)N32)C(O)O1,4800.0,intermediate
325,CHEMBL92017,O=C1C[C@H](NC(=O)[C@@H]2CS[C@H]3CC[C@H](NC(=O)OCc4ccccc4)C(=O)N32)C(O)O1,86000.0,inactive
326,CHEMBL67010,C/C(=N\C1CCCCC1)NC12CC3CC(CC(C3)C1)C2,72.0,active
327,CHEMBL67010,C/C(=N\C1CCCCC1)NC12CC3CC(CC(C3)C1)C2,10000.0,inactive
328,CHEMBL341365,Cc1cccc2c1C1(C34C[C@H]5C(=O)N[C@@H](Cc6ccccc6)C(=O)N5[C@H]3Nc3ccccc34)C[C@H]3C(=O)N[C@@H](Cc4ccccc4)C(=O)N3[C@H]1N2,440.0,active
329,CHEMBL124979,Cc1cccc2c1C1(C34C[C@H]5C(=O)N[C@@H](Cc6ccccc6)C(=O)N5[C@H]3Nc3cccc(C)c34)C[C@H]3C(=O)N[C@@H](Cc4ccccc4)C(=O)N3[C@H]1N2,5700.0,intermediate
330,CHEMBL160554,COc1cccc(C#C/C(C)=C\CO/N=C2/CN3CCC2C3)c1,1514.0,intermediate
331,CHEMBL160554,COc1cccc(C#C/C(C)=C\CO/N=C2/CN3CCC2C3)c1,15.31,active
332,CHEMBL160939,C/C(C#Cc1ccc(F)cc1)=C/CO/N=C1/CN2CCC1C2,219.0,active
333,CHEMBL160939,C/C(C#Cc1ccc(F)cc1)=C/CO/N=C1/CN2CCC1C2,1.61,active
334,CHEMBL813,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,1.0,active
335,CHEMBL813,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,7.3,active
336,CHEMBL813,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,2.0,active
337,CHEMBL151589,c1ccc2c(c1)C[C@H]1CN[C@@]23CCCC[C@@H]13,86.0,active
338,CHEMBL289651,O=C([C@@H]1CCCN1C(=O)CCCc1ccccc1)N1CCCC1,30.0,active
339,CHEMBL296300,COC(=O)c1[nH]c2c(c1C(=O)OC)C13CC1CN(C(=O)c1cc4cc(NC(=O)c5cc6ccccc6o5)ccc4[nH]1)C3=CC2=O,0.00066,active
340,CHEMBL20143,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccc(OCc2ccccc2)cc1)C(=O)C(F)(F)C(=O)N[C@@H](C(=O)O)C(C)C,4.0,active
341,CHEMBL82024,COc1cc(Cc2ccc3c(c2)OCO3)cc(OC)c1OC,67000.0,inactive
342,CHEMBL75310,Cc1ccc(CN2CCN(C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)O[C@@H]3CCS(=O)(=O)[C@@H]3C(C)C)[C@H](C(=O)NC(C)(C)C)C2)cn1,2.0,active
343,CHEMBL352414,CC(C)[C@H](NC(=O)[C@@H](N)CS)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,400.0,active
344,CHEMBL341568,Cc1ccccc1/C=C/C(=O)N[C@@H](C)c1nc2scc(C)c2c(=O)o1,1500.0,intermediate
345,CHEMBL341568,Cc1ccccc1/C=C/C(=O)N[C@@H](C)c1nc2scc(C)c2c(=O)o1,36.0,active
346,CHEMBL341568,Cc1ccccc1/C=C/C(=O)N[C@@H](C)c1nc2scc(C)c2c(=O)o1,20000.0,inactive
347,CHEMBL104450,O=c1cc(-c2cccc(-c3ccc(O)cc3)c2)sc(N2CCOCC2)c1,350.0,active
348,CHEMBL130231,CCC(C)(C)c1cc(/C(C)=C(F)\C=C\C(C)=C\C(=O)O)c(OCC(F)F)c(C(C)(C)CC)c1,13.7,active
349,CHEMBL273701,CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)N1CCCC1,42000.0,inactive
350,CHEMBL276488,CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)NCC(N)=O,4300.0,intermediate
351,CHEMBL283778,O=C1NC(=O)c2c1c1c3cccnc3ccc1c1[nH]c3ccccc3c21,200.0,active
352,CHEMBL283778,O=C1NC(=O)c2c1c1c3cccnc3ccc1c1[nH]c3ccccc3c21,430.0,active
353,CHEMBL283778,O=C1NC(=O)c2c1c1c3cccnc3ccc1c1[nH]c3ccccc3c21,1910.0,intermediate
354,CHEMBL39572,SCCNCc1cc(-c2cccc3ccccc23)cc(CNCCS)n1,1900.0,intermediate
355,CHEMBL39572,SCCNCc1cc(-c2cccc3ccccc23)cc(CNCCS)n1,0.32,active
356,CHEMBL443268,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)N(C)c2ncnc(Nc3ccc(F)c(Cl)c3)c21,5310.0,intermediate
357,CHEMBL443268,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)N(C)c2ncnc(Nc3ccc(F)c(Cl)c3)c21,20000.0,inactive
358,CHEMBL443268,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)N(C)c2ncnc(Nc3ccc(F)c(Cl)c3)c21,10100.0,inactive
359,CHEMBL51663,NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,40000.0,inactive
360,CHEMBL22599,N=C(N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1,240.0,active
361,CHEMBL70685,CCCCCNC(=N)c1ccc(C2=NOC(CC(=O)NCCC(=O)O)C2)cc1,300.0,active
362,CHEMBL174286,CC(C)c1cc(CN(C)Cc2ccccc2)cc(C(C)C)c1O,10000.0,inactive
363,CHEMBL354284,CC(C)c1cc(CN2CCOCC2)cc(C(C)C)c1N(C)C,30000.0,inactive
